Age,Business Travel,Department,Education Level,EducationField,Employee ID,Sex,JobRole,MaritalStatus,Monthly_salary,OverTime,Performance Review,Total Experience
32,Travel_Rarely,Research & Development,3,Life Sciences,830,Female,Manufacturing Director,Married,6162,No,3,14
40,Travel_Rarely,Sales,2,Marketing,516,Female,Sales Executive,Divorced,5715,No,3,8
26,Travel_Rarely,Human Resources,2,Medical,1818,Female,Human Resources,Married,2148,Yes,3,6
41,Travel_Rarely,Research & Development,3,Life Sciences,227,Male,Research Scientist,Divorced,2451,No,3,13
35,Travel_Rarely,Research & Development,4,Medical,1172,Male,Laboratory Technician,Married,2258,No,3,10
24,Non-Travel,Research & Development,2,Other,26,Female,Manufacturing Director,Divorced,4011,No,3,5
53,Travel_Rarely,Sales,3,Marketing,897,Male,Sales Executive,Married,11836,No,3,28
47,Travel_Rarely,Human Resources,4,Life Sciences,1625,Female,Manager,Married,19658,No,3,27
31,Travel_Frequently,Research & Development,3,Medical,1160,Male,Laboratory Technician,Married,2610,No,3,2
34,Non-Travel,Sales,3,Life Sciences,1774,Male,Sales Executive,Divorced,4001,Yes,3,15
33,Travel_Rarely,Research & Development,4,Other,780,Male,Research Scientist,Single,2686,Yes,3,10
32,Travel_Rarely,Sales,4,Marketing,2016,Female,Sales Executive,Married,10422,No,3,14
41,Travel_Rarely,Research & Development,3,Medical,957,Male,Laboratory Technician,Single,4721,Yes,3,20
40,Non-Travel,Research & Development,2,Life Sciences,1340,Male,Research Scientist,Divorced,3544,No,3,6
51,Travel_Rarely,Research & Development,3,Medical,258,Female,Healthcare Representative,Single,13734,No,3,21
55,Travel_Rarely,Sales,4,Marketing,1372,Male,Sales Executive,Single,13695,Yes,3,24
52,Travel_Rarely,Research & Development,2,Life Sciences,976,Male,Manager,Married,17099,No,3,26
54,Travel_Rarely,Human Resources,4,Medical,698,Male,Human Resources,Married,10725,No,3,16
23,Travel_Rarely,Research & Development,1,Life Sciences,1533,Male,Laboratory Technician,Single,2272,No,3,5
24,Travel_Rarely,Research & Development,3,Medical,639,Male,Research Scientist,Married,2725,Yes,3,6
20,Travel_Rarely,Research & Development,3,Life Sciences,1198,Male,Laboratory Technician,Single,3033,No,3,2
38,Travel_Rarely,Sales,4,Life Sciences,1036,Male,Sales Executive,Single,6861,Yes,3,19
29,Travel_Rarely,Research & Development,3,Life Sciences,346,Male,Research Scientist,Single,2340,No,3,6
36,Travel_Rarely,Sales,4,Life Sciences,27,Male,Sales Representative,Single,3407,No,4,10
28,Travel_Rarely,Sales,3,Medical,1875,Female,Sales Representative,Married,2856,No,3,1
41,Non-Travel,Research & Development,4,Other,616,Female,Healthcare Representative,Single,6811,Yes,3,10
54,Travel_Rarely,Research & Development,5,Medical,1665,Female,Manager,Married,17426,No,4,36
35,Travel_Rarely,Research & Development,3,Life Sciences,381,Female,Manager,Divorced,11996,No,3,10
55,Travel_Rarely,Research & Development,2,Medical,1336,Female,Manager,Married,19187,No,3,23
35,Travel_Frequently,Research & Development,4,Medical,1704,Male,Research Scientist,Single,4930,Yes,3,6
30,Travel_Frequently,Research & Development,3,Technical Degree,514,Male,Research Scientist,Single,2285,Yes,4,3
45,Non-Travel,Sales,4,Life Sciences,1117,Female,Sales Executive,Married,5593,No,3,15
39,Non-Travel,Research & Development,3,Life Sciences,2022,Male,Manager,Single,19431,No,3,21
29,Travel_Rarely,Sales,1,Marketing,463,Female,Sales Executive,Divorced,8268,Yes,3,7
26,Travel_Frequently,Research & Development,1,Medical,1068,Female,Research Scientist,Divorced,2007,No,3,5
29,Travel_Frequently,Research & Development,2,Life Sciences,1868,Male,Research Scientist,Single,2439,Yes,4,1
43,Travel_Frequently,Research & Development,3,Medical,171,Female,Research Scientist,Single,4739,No,3,18
24,Travel_Rarely,Research & Development,2,Life Sciences,1219,Female,Laboratory Technician,Married,2210,No,3,1
35,Travel_Rarely,Research & Development,4,Medical,1587,Female,Healthcare Representative,Single,6142,Yes,3,10
53,Travel_Rarely,Sales,4,Life Sciences,1968,Male,Sales Executive,Single,10448,Yes,3,15
51,Travel_Rarely,Research & Development,4,Life Sciences,116,Male,Laboratory Technician,Married,2075,No,4,10
43,Travel_Frequently,Research & Development,4,Life Sciences,448,Female,Laboratory Technician,Divorced,5257,No,3,9
23,Travel_Rarely,Research & Development,1,Medical,1735,Female,Laboratory Technician,Single,3295,No,3,3
41,Travel_Rarely,Sales,5,Life Sciences,625,Female,Manager,Married,16595,No,3,22
33,Non-Travel,Sales,2,Marketing,160,Male,Sales Executive,Married,6146,No,3,8
49,Travel_Rarely,Research & Development,4,Technical Degree,1473,Male,Healthcare Representative,Married,6651,No,3,20
33,Travel_Rarely,Research & Development,4,Life Sciences,1549,Male,Laboratory Technician,Married,5207,Yes,3,15
35,Travel_Rarely,Research & Development,3,Life Sciences,1596,Male,Laboratory Technician,Married,3407,No,3,10
41,Travel_Rarely,Research & Development,3,Life Sciences,1814,Male,Healthcare Representative,Single,6870,No,3,11
22,Travel_Frequently,Research & Development,4,Life Sciences,1203,Male,Research Scientist,Married,2853,Yes,3,1
29,Travel_Rarely,Research & Development,2,Other,2053,Male,Laboratory Technician,Married,4025,Yes,3,10
50,Travel_Rarely,Sales,3,Marketing,1591,Male,Manager,Married,19331,Yes,3,27
